1540,98-SEP-18,EEUU,4654
1541,13-FEB-07,EEUU,4655
1542,06-JUN-30,EEUU,4656
1543,11-JUL-08,EEUU,4657
1544,01-MAR-30,EEUU,4658
1545,15-JUL-17,EEUU,4659
1546,13-NOV-29,EEUU,4660
1547,79-DEC-07,EEUU,4661
1548,08-MAR-28,EEUU,4662
1549,91-NOV-15,EEUU,4663
1550,96-NOV-15,EEUU,4664
1551,09-JAN-16,EEUU,4665
1552,05-MAR-25,EEUU,4666
1553,97-SEP-19,EEUU,4667
1554,05-JUL-29,EEUU,4668
1555,97-SEP-19,EEUU,4669
1556,10-APR-30,EEUU,4670
1557,00-AUG-18,EEUU,4671
1558,95-JUL-07,EEUU,4672
1559,06-APR-07,EEUU,4673
1560,10-OCT-08,EEUU,4674
1561,98-MAR-13,EEUU,4675
1562,11-JUL-22,EEUU,4676
1563,16-MAY-05,EEUU,4677
1564,07-MAR-23,EEUU,4678
1565,03-OCT-24,EEUU,4679
1566,18-JUN-25,EEUU,4680
1567,09-NOV-25,EEUU,4681
1568,92-NOV-18,EEUU,4682
1569,15-MAY-20,EEUU,4683
1570,18-JAN-16,EEUU,4684
1571,05-JUL-29,EEUU,4685
1572,07-JUL-03,EEUU,4686
1573,97-FEB-28,EEUU,4687
1574,08-OCT-17,EEUU,4688
1575,02-MAR-15,EEUU,4689
1576,04-MAR-26,EEUU,4690
1577,11-MAY-06,EEUU,4691
1578,06-DEC-01,EEUU,4692
1579,11-OCT-28,EEUU,4693
1580,10-APR-23,EEUU,4694
1581,11-NOV-09,EEUU,4695
1582,00-NOV-17,EEUU,4696
1583,18-AUG-17,EEUU,4697
1584,15-MAY-08,EEUU,4698
1585,15-DEC-24,EEUU,4699
1586,17-SEP-29,EEUU,4700
1587,04-DEC-03,EEUU,4701
1588,94-DEC-23,EEUU,4702
1589,01-NOV-21,EEUU,4703
1590,02-DEC-27,EEUU,4704
1591,05-MAY-06,EEUU,4705
1592,01-OCT-19,EEUU,4706
1593,18-JUN-01,EEUU,4707
1594,08-AUG-15,EEUU,4708
1595,16-NOV-25,EEUU,4709
1596,02-FEB-22,EEUU,4710
1597,08-JAN-25,EEUU,4711
1598,90-NOV-21,EEUU,4712
1599,11-SEP-23,EEUU,4713
1600,11-SEP-23,EEUU,4714
1601,80-DEC-05,EEUU,4715
1602,08-MAR-28,EEUU,4716
1603,99-FEB-12,EEUU,4717
1604,12-OCT-17,EEUU,4718
1605,04-MAR-26,EEUU,4719
1606,97-NOV-21,EEUU,4720
1607,01-NOV-09,EEUU,4721
1608,92-DEC-25,EEUU,4722
1609,16-MAR-04,EEUU,4723
1610,04-APR-09,EEUU,4724
1611,15-AUG-19,EEUU,4725
1612,17-DEC-25,EEUU,4726
1613,12-AUG-23,EEUU,4727
1614,13-JAN-18,EEUU,4728
1615,05-AUG-19,EEUU,4729
1616,00-FEB-23,EEUU,4730
1617,05-FEB-25,EEUU,4731
1618,07-DEC-21,EEUU,4732
1619,02-SEP-20,EEUU,4733
1620,10-APR-30,EEUU,4734
1621,13-JAN-24,EEUU,4735
1622,04-SEP-17,EEUU,4736
1623,00-SEP-15,EEUU,4737
1624,07-NOV-09,EEUU,4738
1625,91-JAN-18,EEUU,4739
1626,11-MAY-27,EEUU,4740
1627,01-AUG-17,EEUU,4741
1628,12-DEC-07,EEUU,4742
1629,06-AUG-11,EEUU,4743
1630,01-DEC-25,EEUU,4744
1631,09-DEC-18,EEUU,4745
1632,14-MAR-28,EEUU,4746
1633,98-SEP-04,EEUU,4747
1634,09-SEP-11,EEUU,4748
1635,15-MAR-05,EEUU,4749
1636,15-SEP-30,EEUU,4750
1637,15-SEP-30,EEUU,4751
1638,06-NOV-22,EEUU,4752
1639,13-NOV-28,EEUU,4753
1640,08-DEC-05,EEUU,4754
1641,03-SEP-05,EEUU,4755
1642,06-NOV-10,EEUU,4756
1643,16-FEB-24,EEUU,4757
1644,17-OCT-11,EEUU,4758
1645,02-NOV-06,EEUU,4759
1646,97-MAY-02,EEUU,4760
1647,03-SEP-26,EEUU,4761
1648,92-FEB-21,EEUU,4762
1649,16-APR-22,EEUU,4763
1650,97-FEB-28,EEUU,4764
1651,86-OCT-03,EEUU,4765
1652,12-SEP-14,EEUU,4766
1653,11-OCT-14,EEUU,4767
1654,11-DEC-25,EEUU,4768
1655,17-JUN-28,EEUU,4769
1656,14-SEP-11,EEUU,4770
1657,15-APR-09,EEUU,4771
1658,93-SEP-17,EEUU,4772
1659,18-AUG-03,EEUU,4773
1660,99-SEP-01,EEUU,4774
1661,99-AUG-27,EEUU,4775
1662,00-MAY-05,EEUU,4776
1663,81-DEC-04,EEUU,4777
1664,92-DEC-11,EEUU,4778
1665,00-JUN-02,EEUU,4779
1666,01-MAR-16,EEUU,4780
1667,16-JUL-07,EEUU,4781
1668,12-JUL-26,EEUU,4782
1669,06-AUG-18,EEUU,4783
1670,04-APR-16,EEUU,4784
1671,00-SEP-08,EEUU,4785
1672,19-NOV-22,EEUU,4786
1673,20-JUL-16,EEUU,4787
1674,12-APR-27,EEUU,4788
1675,08-MAR-14,EEUU,4789
1676,99-APR-23,EEUU,4790
1677,15-OCT-30,EEUU,4791
1678,11-MAY-13,EEUU,4792
1679,08-DEC-10,EEUU,4793
1680,13-APR-25,EEUU,4794
1681,12-FEB-24,EEUU,4795
1682,03-NOV-07,EEUU,4796
1683,96-JUL-05,EEUU,4797
1684,02-JAN-18,EEUU,4798
1685,06-JUN-16,EEUU,4799
1686,88-NOV-23,EEUU,4800
1687,10-AUG-27,EEUU,4801
1688,11-APR-01,EEUU,4802
1689,99-SEP-10,EEUU,4803
1690,00-NOV-10,EEUU,4804
1691,18-APR-20,EEUU,4805
1692,11-FEB-18,EEUU,4806
1693,93-JAN-15,EEUU,4807
1694,07-FEB-23,EEUU,4808
1695,79-DEC-14,EEUU,4809
1696,19-DEC-13,EEUU,4810
1697,05-SEP-23,EEUU,4811
1698,13-MAR-14,EEUU,4812
1699,95-FEB-10,EEUU,4813
1700,04-APR-30,EEUU,4814
1701,18-SEP-27,EEUU,4815
1702,10-SEP-03,EEUU,4816
1703,10-MAR-19,EEUU,4817
1704,07-SEP-14,EEUU,4818
1705,96-SEP-06,EEUU,4819
1706,97-MAR-26,EEUU,4820
1707,99-DEC-08,EEUU,4821
1708,06-DEC-15,EEUU,4822
1709,79-AUG-15,EEUU,4823
1710,13-APR-12,EEUU,4824
1711,12-NOV-02,EEUU,4825
1712,79-JUN-29,EEUU,4826
1713,14-MAR-05,EEUU,4827
1714,15-JUL-29,EEUU,4828
1715,90-JUL-18,EEUU,4829
1716,00-APR-28,EEUU,4830
1717,01-SEP-28,EEUU,4831
1718,10-JAN-22,EEUU,4832
1719,95-OCT-20,EEUU,4833
1720,84-JUN-08,EEUU,4834
1721,95-NOV-22,EEUU,4835
1722,18-AUG-15,EEUU,4836
1723,02-DEC-27,EEUU,4837
1724,99-JUN-25,EEUU,4838
1725,01-AUG-10,EEUU,4839
1726,12-FEB-09,EEUU,4840
1727,94-JUN-10,EEUU,4841
1728,90-MAR-02,EEUU,4842
1729,00-SEP-29,EEUU,4843
1730,09-AUG-14,EEUU,4844
1731,04-JUN-18,EEUU,4845
1732,91-NOV-22,EEUU,4846
1733,95-NOV-10,EEUU,4847
1734,01-AUG-03,EEUU,4848
1735,99-MAR-05,EEUU,4849
1736,96-SEP-20,EEUU,4850
1737,04-DEC-15,EEUU,4851
1738,95-SEP-22,EEUU,4852
1739,03-OCT-08,EEUU,4853
1740,15-DEC-18,EEUU,4854
1741,04-JUN-25,EEUU,4855
1742,09-APR-10,EEUU,4856
1743,08-JAN-18,EEUU,4857
1744,00-NOV-17,EEUU,4858
1745,91-DEC-25,EEUU,4859
1746,05-AUG-12,EEUU,4860
1747,94-DEC-23,EEUU,4861
1748,12-SEP-27,EEUU,4862
1749,13-JAN-31,EEUU,4863
1750,02-DEC-13,EEUU,4864
1751,14-JAN-17,EEUU,4865
1752,01-FEB-16,EEUU,4866
1753,95-AUG-04,EEUU,4867
1754,12-AUG-08,EEUU,4868
1755,08-APR-18,EEUU,4869
1756,04-OCT-08,EEUU,4870
1757,89-NOV-17,EEUU,4871
1758,08-APR-25,EEUU,4872
1759,98-MAY-29,EEUU,4873
1760,09-JAN-09,EEUU,4874
1761,04-AUG-20,EEUU,4875
1762,11-MAY-20,EEUU,4876
1763,17-NOV-22,EEUU,4877
1764,05-SEP-23,EEUU,4878
1765,18-MAY-10,EEUU,4879
1766,18-MAY-10,EEUU,4880
1767,10-MAY-14,EEUU,4881
1768,01-APR-06,EEUU,4882
1769,99-FEB-12,EEUU,4883
1770,15-JUL-22,EEUU,4884
1771,89-JUN-09,EEUU,4885
1772,17-JUL-27,EEUU,4886
1773,02-JUL-03,EEUU,4887
1774,94-MAR-18,EEUU,4888
1775,07-DEC-07,EEUU,4889
1776,85-MAY-24,EEUU,4890
1777,93-FEB-05,EEUU,4891
1778,05-JAN-07,EEUU,4892
1779,15-SEP-17,EEUU,4893
1780,89-SEP-22,EEUU,4894
1781,89-SEP-22,EEUU,4895
1782,87-JUN-26,EEUU,4896
1783,18-JAN-19,EEUU,4897
1784,12-APR-13,EEUU,4898
1785,14-OCT-24,EEUU,4899
1786,06-JAN-13,EEUU,4900
1787,15-APR-16,EEUU,4901
1788,10-AUG-06,EEUU,4902
1789,03-SEP-19,EEUU,4903
1790,06-NOV-10,EEUU,4904
1791,11-APR-08,EEUU,4905
1792,02-AUG-16,EEUU,4906
1793,07-OCT-19,EEUU,4907
1794,86-DEC-19,EEUU,4908
1795,22-NOV-16,EEUU,4909
1796,06-SEP-15,EEUU,4910
1797,88-JUL-20,EEUU,4911
1798,08-JAN-25,EEUU,4912
1799,87-NOV-13,EEUU,4913
1800,13-SEP-13,EEUU,4914
1801,13-SEP-13,EEUU,4915
1802,18-FEB-09,EEUU,4916
1803,97-NOV-21,EEUU,4917
1804,11-JUL-01,EEUU,4918
1805,13-OCT-18,EEUU,4919
1806,19-NOV-07,EEUU,4920
1807,06-APR-07,EEUU,4921
1808,18-MAR-02,EEUU,4922
1809,15-JUN-03,EEUU,4923
1810,01-JUN-01,EEUU,4924
1811,13-FEB-08,EEUU,4925
1812,09-SEP-09,EEUU,4926
1813,14-JUL-02,EEUU,4927
1814,14-AUG-01,EEUU,4928
1815,12-APR-27,EEUU,4929
1816,11-APR-15,EEUU,4930
1817,98-MAY-15,EEUU,4931
1818,03-JUN-13,EEUU,4932
1819,18-SEP-14,EEUU,4933
1820,95-AUG-04,EEUU,4934
1821,98-SEP-18,EEUU,4935
1822,11-FEB-04,EEUU,4936
1823,06-JUL-21,EEUU,4937
1824,04-SEP-17,EEUU,4938
1825,19-JUN-14,EEUU,4939
1826,10-NOV-19,EEUU,4940
1827,18-JAN-10,EEUU,4941
1828,17-JAN-11,EEUU,4942
1829,04-AUG-06,EEUU,4943
1830,22-APR-01,EEUU,4944
1831,16-AUG-05,EEUU,4945
1832,13-SEP-26,EEUU,4946
1833,98-FEB-06,EEUU,4947
1834,17-APR-28,EEUU,4948
1835,06-MAR-03,EEUU,4949
1836,05-OCT-21,EEUU,4950
1837,11-AUG-19,EEUU,4951
1838,15-OCT-09,EEUU,4952
1839,21-MAR-07,EEUU,4953
1840,02-JUL-17,EEUU,4954
1841,96-JUL-19,EEUU,4955
1842,04-APR-09,EEUU,4956
1843,86-AUG-01,EEUU,4957
1844,08-OCT-24,EEUU,4958
1845,21-JAN-28,EEUU,4959
1846,05-AUG-26,EEUU,4960
1847,04-APR-30,EEUU,4961
1848,03-JUN-20,EEUU,4962
1849,20-OCT-08,EEUU,4963
1850,04-SEP-03,EEUU,4964
1851,05-DEC-25,EEUU,4965
1852,07-JUN-29,EEUU,4966
1853,13-JAN-17,EEUU,4967
1854,99-JAN-15,EEUU,4968
1855,99-MAR-12,EEUU,4969
1856,01-JAN-12,EEUU,4970
1857,13-MAR-07,EEUU,4971
1858,09-APR-10,EEUU,4972
1859,04-SEP-24,EEUU,4973
1860,05-SEP-09,EEUU,4974
1861,17-JAN-04,EEUU,4975
1862,19-JUN-19,EEUU,4976
1863,19-JUN-19,EEUU,4977
1864,09-DEC-25,EEUU,4978
1865,02-SEP-20,EEUU,4979
1866,18-AUG-29,EEUU,4980
1867,84-JUN-01,EEUU,4981
1868,18-SEP-13,EEUU,4982
1869,17-SEP-22,EEUU,4983
1870,17-SEP-22,EEUU,4984
1871,99-JAN-22,EEUU,4985
1872,18-OCT-25,EEUU,4986
1873,04-DEC-29,EEUU,4987
1874,03-APR-02,EEUU,4988
1875,05-AUG-17,EEUU,4989
1876,06-DEC-29,EEUU,4990
1877,20-OCT-16,EEUU,4991
1878,20-OCT-16,EEUU,4992
1879,20-AUG-07,EEUU,4993
1880,11-SEP-23,EEUU,4994
1881,15-JAN-16,EEUU,4995
1882,14-JUL-03,EEUU,4996
1883,16-AUG-26,EEUU,4997
1884,15-MAY-07,EEUU,4998
1885,05-NOV-18,EEUU,4999
1886,18-SEP-26,EEUU,5000
1887,16-APR-07,EEUU,5001
1888,95-DEC-27,EEUU,5002
1889,03-SEP-12,EEUU,5003
1890,90-DEC-19,EEUU,5004
1891,00-APR-14,EEUU,5005
1892,17-AUG-18,EEUU,5006
1893,16-APR-29,EEUU,5007
1894,20-JAN-10,EEUU,5008
1895,08-DEC-05,EEUU,5009
1896,04-NOV-12,EEUU,5010
1897,02-AUG-23,EEUU,5011
1898,02-DEC-31,EEUU,5012
1899,22-FEB-10,EEUU,5013
1900,09-AUG-26,EEUU,5014
1901,87-NOV-06,EEUU,5015
1902,21-APR-08,EEUU,5016
1903,99-SEP-24,EEUU,5017
1904,05-MAR-04,EEUU,5018
1905,92-NOV-11,EEUU,5019
1906,84-MAY-23,EEUU,5020
1907,15-AUG-14,EEUU,5021
1908,17-JUL-20,EEUU,5022
1909,98-NOV-20,EEUU,5023
1910,88-JUL-15,EEUU,5024
1911,85-DEC-18,EEUU,5025
1912,01-APR-06,EEUU,5026
1913,17-NOV-01,EEUU,5027
1914,13-FEB-13,EEUU,5028
1915,15-DEC-11,EEUU,5029
1916,19-AUG-08,EEUU,5030
1917,08-NOV-07,EEUU,5031
1918,04-FEB-06,EEUU,5032
1919,13-JAN-28,EEUU,5033
1920,01-JAN-26,EEUU,5034
1921,04-MAR-19,EEUU,5035
1922,81-JUN-26,EEUU,5036
1923,18-JUN-15,EEUU,5037
1924,01-DEC-14,EEUU,5038
1925,03-APR-25,EEUU,5039
1926,01-OCT-05,EEUU,5040
1927,10-APR-16,EEUU,5041
1928,01-SEP-28,EEUU,5042
1929,94-SEP-16,EEUU,5043
1930,93-JUL-16,EEUU,5044
1931,07-JUL-27,EEUU,5045
1932,05-NOV-11,EEUU,5046
1933,23-FEB-03,EEUU,5047
1934,11-AUG-12,EEUU,5048
1935,00-DEC-22,EEUU,5049
1936,82-JUN-25,EEUU,5050
1937,95-APR-07,EEUU,5051
1938,14-FEB-21,EEUU,5052
1939,13-AUG-16,EEUU,5053
1940,07-OCT-12,EEUU,5054
1941,14-SEP-19,EEUU,5055
1942,10-JAN-15,EEUU,5056
1943,14-APR-23,EEUU,5057
1944,06-MAY-12,EEUU,5058
1945,00-OCT-13,EEUU,5059
1946,15-AUG-19,EEUU,5060
1947,16-FEB-04,EEUU,5061
1948,99-OCT-01,EEUU,5062
1949,97-JUL-11,EEUU,5063
1950,97-DEC-25,EEUU,5064
1951,08-OCT-03,EEUU,5065
1952,07-JUN-01,EEUU,5066
1953,83-JUN-10,EEUU,5067
1954,12-JAN-13,EEUU,5068
1955,84-DEC-14,EEUU,5069
1956,06-DEC-25,EEUU,5070
1957,07-OCT-19,EEUU,5071
1958,11-OCT-28,EEUU,5072
1959,11-MAR-18,EEUU,5073
1960,91-DEC-06,EEUU,5074
1961,19-JUN-26,EEUU,5075
1962,97-OCT-03,EEUU,5076
1963,80-JUN-20,EEUU,5077
1964,94-DEC-25,EEUU,5078
1965,08-AUG-06,EEUU,5079
1966,16-MAY-12,EEUU,5080
1967,02-MAY-17,EEUU,5081
1968,99-JUL-16,EEUU,5082
1969,06-APR-07,EEUU,5083
1970,83-OCT-21,EEUU,5084
1971,98-FEB-27,EEUU,5085
1972,08-SEP-19,EEUU,5086
1973,05-JUN-10,EEUU,5087
1974,85-JUN-21,EEUU,5088
1975,98-MAR-27,EEUU,5089
1976,04-AUG-27,EEUU,5090
1977,07-NOV-02,EEUU,5091
1978,99-NOV-24,EEUU,5092
1979,08-OCT-17,EEUU,5093
1980,03-DEC-12,EEUU,5094
1981,19-OCT-04,EEUU,5095
1982,09-JAN-16,EEUU,5096
1983,03-AUG-06,EEUU,5097
1984,98-DEC-11,EEUU,5098
1985,90-DEC-21,EEUU,5099
1986,08-AUG-06,EEUU,5100
1987,93-DEC-22,EEUU,5101
1988,98-JUL-31,EEUU,5102
1989,90-AUG-10,EEUU,5103
1990,03-AUG-15,EEUU,5104
1991,05-AUG-19,EEUU,5105
1992,77-JUN-15,EEUU,5106
1993,13-APR-24,EEUU,5107
1994,03-JAN-31,EEUU,5108
1995,00-DEC-22,EEUU,5109
1996,04-DEC-29,EEUU,5110
1997,10-JAN-22,EEUU,5111
1998,12-AUG-29,EEUU,5112
1999,02-MAR-29,EEUU,5113
2000,85-JUL-10,EEUU,5114
2001,09-DEC-04,EEUU,5115
2002,14-OCT-17,EEUU,5116
2003,04-MAR-12,EEUU,5117
2004,16-NOV-23,EEUU,5118
2005,01-AUG-03,EEUU,5119
2006,12-APR-12,EEUU,5120
2007,04-FEB-20,EEUU,5121
2008,19-NOV-01,EEUU,5122
2009,01-AUG-24,EEUU,5123
2010,21-FEB-12,EEUU,5124
2011,13-OCT-18,EEUU,5125
2012,13-OCT-30,EEUU,5126
2013,13-OCT-30,EEUU,5127
2014,96-MAY-17,EEUU,5128
2015,05-AUG-31,EEUU,5129
2016,08-OCT-17,EEUU,5130
2017,04-FEB-19,EEUU,5131
2018,93-NOV-24,EEUU,5132
2019,88-DEC-16,EEUU,5133
2020,11-AUG-10,EEUU,5134
2021,16-DEC-25,EEUU,5135
2022,08-DEC-12,EEUU,5136
2023,08-APR-09,EEUU,5137
2024,14-JAN-17,EEUU,5138
2025,92-NOV-25,EEUU,5139
2026,03-JUL-02,EEUU,5140
2027,04-MAR-26,EEUU,5141
2028,04-JUL-09,EEUU,5142
2029,09-DEC-04,EEUU,5143
2030,03-AUG-15,EEUU,5144
2031,07-FEB-16,EEUU,5145
2032,01-DEC-21,EEUU,5146
2033,08-JAN-18,EEUU,5147
2034,10-FEB-05,EEUU,5148
2035,12-DEC-25,EEUU,5149
2036,87-JUN-03,EEUU,5150
2037,07-NOV-09,EEUU,5151
2038,01-APR-13,EEUU,5152
2039,00-DEC-15,EEUU,5153
2040,11-JAN-21,EEUU,5154
2041,12-JAN-13,EEUU,5155
2042,12-APR-19,EEUU,5156
2043,93-DEC-25,EEUU,5157
2044,00-MAR-22,EEUU,5158
2045,06-JUN-06,EEUU,5159
2046,06-FEB-10,EEUU,5160
2047,04-NOV-12,EEUU,5161
2048,05-JAN-28,EEUU,5162
2049,86-MAY-23,EEUU,5163
2050,08-AUG-22,EEUU,5164
2051,03-MAR-14,EEUU,5165
2052,90-SEP-19,EEUU,5166
2053,14-AUG-15,EEUU,5167
2054,83-DEC-09,EEUU,5168
2055,87-NOV-20,EEUU,5169
2056,15-NOV-12,EEUU,5170
2057,15-NOV-12,EEUU,5171
2058,93-OCT-15,EEUU,5172
2059,02-DEC-27,EEUU,5173
2060,97-AUG-22,EEUU,5174
2061,07-DEC-26,EEUU,5175
2062,03-JUN-13,EEUU,5176
2063,05-JUN-01,EEUU,5177
2064,02-MAY-31,EEUU,5178
2065,13-DEC-25,EEUU,5179
2066,01-JUL-06,EEUU,5180
2067,14-MAY-16,EEUU,5181
2068,05-MAR-30,EEUU,5182
2069,19-DEC-25,EEUU,5183
2070,03-APR-04,EEUU,5184
2071,03-AUG-29,EEUU,5185
2072,18-SEP-07,EEUU,5186
2073,07-SEP-21,EEUU,5187
2074,03-FEB-28,EEUU,5188
2075,14-DEC-10,EEUU,5189
2076,98-OCT-16,EEUU,5190
2077,17-FEB-17,EEUU,5191
2078,07-NOV-21,EEUU,5192
2079,04-AUG-27,EEUU,5193
2080,11-DEC-09,EEUU,5194
2081,98-NOV-06,EEUU,5195
2082,70-SEP-23,EEUU,5196
2083,14-APR-11,EEUU,5197
2084,94-SEP-23,EEUU,5198
2085,17-FEB-03,EEUU,5199
2086,09-MAY-22,EEUU,5200
2087,01-APR-20,EEUU,5201
2088,96-JUL-26,EEUU,5202
2089,05-MAR-18,EEUU,5203
2090,10-APR-23,EEUU,5204
2091,09-APR-24,EEUU,5205
2092,07-AUG-24,EEUU,5206
2093,05-APR-22,EEUU,5207
2094,98-MAY-01,EEUU,5208
2095,11-FEB-11,EEUU,5209
2096,02-OCT-11,EEUU,5210
2097,17-DEC-22,EEUU,5211
2098,08-APR-04,EEUU,5212
2099,16-SEP-23,EEUU,5213
2100,21-NOV-24,EEUU,5214
2101,13-OCT-25,EEUU,5215
2102,06-DEC-08,EEUU,5216
2103,18-DEC-07,EEUU,5217
2104,88-APR-01,EEUU,5218
2105,02-NOV-15,EEUU,5219
2106,96-JUL-26,EEUU,5220
2107,05-SEP-30,EEUU,5221
2108,09-NOV-06,EEUU,5222
2109,00-MAR-03,EEUU,5223
2110,10-OCT-08,EEUU,5224
2111,04-APR-09,EEUU,5225
2112,96-SEP-13,EEUU,5226
2113,02-SEP-13,EEUU,5227
2114,07-AUG-03,EEUU,5228
2115,11-SEP-09,EEUU,5229
2116,99-DEC-24,EEUU,5230
2117,17-SEP-22,EEUU,5231
2118,12-DEC-21,EEUU,5232
2119,15-AUG-06,EEUU,5233
2120,85-JUN-21,EEUU,5234
2121,86-JUL-01,EEUU,5235
2122,96-OCT-11,EEUU,5236
2123,08-MAR-28,EEUU,5237
2124,93-OCT-08,EEUU,5238
2125,02-OCT-18,EEUU,5239
2126,11-SEP-16,EEUU,5240
2127,99-AUG-13,EEUU,5241
2128,02-AUG-16,EEUU,5242
2129,96-APR-19,EEUU,5243
2130,91-MAY-17,EEUU,5244
2131,19-JAN-24,EEUU,5245
2132,09-NOV-25,EEUU,5246
2133,18-OCT-12,EEUU,5247
2134,21-DEC-25,EEUU,5248
2135,19-MAR-14,EEUU,5249
2136,84-AUG-17,EEUU,5250
2137,05-SEP-02,EEUU,5251
2138,01-MAR-23,EEUU,5252
2139,05-OCT-13,EEUU,5253
2140,08-APR-25,EEUU,5254
2141,95-MAR-01,EEUU,5255
2142,05-APR-22,EEUU,5256
2143,20-AUG-23,EEUU,5257
2144,08-OCT-03,EEUU,5258
2145,18-APR-13,EEUU,5259
2146,11-DEC-16,EEUU,5260
2147,17-AUG-25,EEUU,5261
2148,15-SEP-11,EEUU,5262
2149,09-NOV-20,EEUU,5263
2150,15-DEC-31,EEUU,5264
2151,20-OCT-23,EEUU,5265
2152,05-SEP-16,EEUU,5266
2153,05-OCT-14,EEUU,5267
2154,98-SEP-11,EEUU,5268
2155,12-MAY-23,EEUU,5269
2156,10-JUN-30,EEUU,5270
2157,12-NOV-09,EEUU,5271
2158,86-NOV-26,EEUU,5272
2159,97-DEC-12,EEUU,5273
2160,19-OCT-11,EEUU,5274
2161,22-JUL-15,EEUU,5275
2162,22-JAN-12,EEUU,5276
2163,03-FEB-21,EEUU,5277
2164,06-DEC-20,EEUU,5278
2165,14-JUN-18,EEUU,5279
2166,16-DEC-16,EEUU,5280
2167,00-FEB-18,EEUU,5281
2168,11-OCT-14,EEUU,5282
2169,17-APR-05,EEUU,5283
2170,91-JUL-12,EEUU,5284
2171,91-SEP-20,EEUU,5285
2172,98-NOV-13,EEUU,5286
2173,07-NOV-21,EEUU,5287
2174,00-APR-07,EEUU,5288
2175,09-NOV-06,EEUU,5289
2176,08-OCT-31,EEUU,5290
2177,01-JAN-12,EEUU,5291
2178,99-DEC-21,EEUU,5292
2179,00-SEP-08,EEUU,5293
2180,10-AUG-20,EEUU,5294
2181,10-NOV-24,EEUU,5295
2182,89-AUG-04,EEUU,5296
2183,78-OCT-24,EEUU,5297
2184,04-JAN-23,EEUU,5298
2185,00-APR-07,EEUU,5299
2186,14-NOV-14,EEUU,5300
2187,11-SEP-16,EEUU,5301
2188,13-DEC-19,EEUU,5302
2189,04-DEC-17,EEUU,5303
2190,98-MAR-27,EEUU,5304
2191,09-OCT-02,EEUU,5305
2192,98-NOV-06,EEUU,5306
2193,18-NOV-16,EEUU,5307
2194,95-AUG-11,EEUU,5308
2195,95-APR-07,EEUU,5309
2196,15-JAN-16,EEUU,5310
2197,00-MAR-17,EEUU,5311
2198,76-DEC-17,EEUU,5312
2199,11-OCT-07,EEUU,5313
2200,00-FEB-18,EEUU,5314
2201,18-OCT-05,EEUU,5315
2202,01-MAR-30,EEUU,5316
2203,01-OCT-05,EEUU,5317
2204,99-NOV-12,EEUU,5318
2205,04-SEP-01,EEUU,5319
2206,21-JAN-15,EEUU,5320
2207,20-MAR-05,EEUU,5321
2208,00-AUG-25,EEUU,5322
2209,96-DEC-20,EEUU,5323
2210,04-JAN-09,EEUU,5324
2211,08-AUG-22,EEUU,5325
2212,99-DEC-03,EEUU,5326
2213,91-AUG-23,EEUU,5327
2214,07-SEP-14,EEUU,5328
2215,13-JUN-28,EEUU,5329
2216,13-JUN-28,EEUU,5330
2217,13-JUN-28,EEUU,5331
2218,87-JUN-24,EEUU,5332
2219,07-JUN-22,EEUU,5333
2220,16-NOV-04,EEUU,5334
2221,14-DEC-26,EEUU,5335
2222,90-JUL-13,EEUU,5336
2223,98-JUL-15,EEUU,5337
2224,94-NOV-11,EEUU,5338
2225,18-JUL-27,EEUU,5339
2226,07-SEP-28,EEUU,5340
2227,02-MAR-29,EEUU,5341
2228,95-JUN-02,EEUU,5342
2229,14-FEB-28,EEUU,5343
2230,01-JUN-01,EEUU,5344
2231,14-AUG-08,EEUU,5345
2232,82-DEC-08,EEUU,5346
2233,03-SEP-19,EEUU,5347
2234,95-JUL-28,EEUU,5348
2235,12-AUG-03,EEUU,5349
2236,01-DEC-28,EEUU,5350
2237,19-DEC-27,EEUU,5351
2238,05-NOV-11,EEUU,5352
2239,09-SEP-18,EEUU,5353
2240,13-NOV-21,EEUU,5354
2241,16-FEB-05,EEUU,5355
2242,01-AUG-24,EEUU,5356
2243,93-DEC-29,EEUU,5357
2244,08-AUG-27,EEUU,5358
2245,05-AUG-12,EEUU,5359
2246,17-MAY-19,EEUU,5360
2247,08-JAN-18,EEUU,5361
2248,13-NOV-27,EEUU,5362
2249,13-NOV-27,EEUU,5363
2250,08-SEP-19,EEUU,5364
2251,01-FEB-09,EEUU,5365
2252,99-JUL-02,EEUU,5366
2253,01-SEP-14,EEUU,5367
2254,15-SEP-02,EEUU,5368
2255,80-JUN-13,EEUU,5369
2256,01-APR-11,EEUU,5370
2257,00-OCT-13,EEUU,5371
2258,04-OCT-01,EEUU,5372
2259,17-NOV-17,EEUU,5373
2260,13-DEC-04,EEUU,5374
2261,93-NOV-05,EEUU,5375
2262,99-AUG-27,EEUU,5376
2263,17-DEC-08,EEUU,5377
2264,70-JUN-24,EEUU,5378
2265,14-OCT-31,EEUU,5379
2266,10-OCT-08,EEUU,5380
2267,77-JUN-24,EEUU,5381
2268,07-OCT-05,EEUU,5382
2269,99-JUL-09,EEUU,5383
2270,96-DEC-20,EEUU,5384
2271,12-APR-20,EEUU,5385
2272,12-NOV-16,EEUU,5386
2273,18-MAR-29,EEUU,5387
2274,19-APR-05,EEUU,5388
2275,99-JUN-30,EEUU,5389
2276,82-JUN-18,EEUU,5390
2277,10-APR-16,EEUU,5391
2278,93-MAR-19,EEUU,5392
2279,01-SEP-14,EEUU,5393
