16451,5481,Clementine Kruczynski
16452,5481,Mary Svevo
16453,5481,Stan Fink
16454,5481,Patrick
16455,5481,Dr. Howard Mierzwiak
16456,5481,Carrie Eakin
16457,5482,Richard Jones
16458,5482,Susan Jones
16459,5482,Santiago
16460,5482,Yasujiro Wataya
16461,5482,Amelia
16462,5482,Chieko
16463,5482,Ahmed
16464,5483,Sister Aloysius Beauvier
16465,5483,Father Brendan Flynn
16466,5483,Sister James
16467,5483,Mrs. Miller
16468,5483,Sister Veronica
16469,5483,Sister Raymond
16470,5483,Mrs. Carson
16471,5484,Gary Johnston / Joe / Kim Jong Il / Hans Blix / Carson / Matt Damon / Drunk in Bar / Tim Robbins / Sean Penn / Michael Moore / Helen Hunt / Susan Sarandon (voice)
16472,5484,Chris / George Clooney / Danny Glover / Ethan Hawke (voice)
16473,5484,Lisa (voice)
16474,5484,Police Officer / French Mother / French Police (voice)
16475,5484,Sarah (voice)
16476,5484,Spottswoode (voice)
16477,5484,Samuel L. Jackson (voice)
16478,5485,Helen Hudson
16479,5485,M.J. Monahan
16480,5485,Ruben Goetz
16481,5485,Peter Foley
16482,5485,Daryll Lee Cullum
16483,5485,Lt. Quinn
16484,5485,Nicoletti
16485,5487,Kirk Kettner
16486,5487,Molly McCleish
16487,5487,Stainer
16488,5487,Devon
16489,5487,Jack
16490,5487,Marnie
16491,5487,Patty
16492,5488,Harvey Milk
16493,5488,Cleve Jones
16494,5488,Dan White
16495,5488,Jack Lira
16496,5488,Scott Smith
16497,5488,Anne Kronenberg
16498,5488,Mayor Moscone
16499,5489,Ben Rumson
16500,5489,"Pardner"
16501,5489,Elizabeth Woodling
16502,5489,"Mad Jack" Duncan
16503,5489,"Rotten Luck Willie"
16504,5489,Horton Fenty
16505,5489,Parson
16506,5490,Captain Sean Murphy
16507,5490,Maureen Epps
16508,5490,Jack Ferriman
16509,5490,Dodge
16510,5490,Greer
16511,5490,Munder
16512,5490,Katie Harwood
16513,5491,Terry Leather
16514,5491,Martine Love
16515,5491,Kevin Swain
16516,5491,Dave Shilling
16517,5491,Guy Singer
16518,5491,Quinn
16519,5491,Eddie Burton
16520,5492,Sergeant Ray Duquette
16521,5492,Sam Lombardo
16522,5492,Suzie Toller
16523,5492,Kelly Van Ryan
16524,5492,Sandra Van Ryan
16525,5492,Kenneth Bowden
16526,5492,Detective Gloria Perez
16527,5493,Michael Harding
16528,5493,David Harris
16529,5493,Susan Harding
16530,5493,Kelly Porter
16531,5493,Detective Tylar
16532,5493,Detective Shay
16533,5493,Leah
16534,5494,Rob Gordon
16535,5494,Laura
16536,5494,Dick
16537,5494,Barry Judd
16538,5494,Marie DeSalle
16539,5494,Charlie Nicholson
16540,5494,Liz
16541,5495,Burt Vickerman
16542,5495,Haley Graham
16543,5495,Joanne Charis
16544,5495,Brice Graham
16545,5495,Alice Graham
16546,5495,Mrs. Charis
16547,5495,Mina Hoyt
16548,5496,Beth Raymond
16549,5496,Jack Andrews
16550,5496,Taylor Anthony
16551,5496,Ted Summers
16552,5496,Leann Cole
16553,5496,Brian Sousa
16554,5496,Ray Purvis
16555,5497,Karen McCann
16556,5497,Robert Doob
16557,5497,Mack McCann
16558,5497,Dolly Green
16559,5497,Angel Kosinsky
16560,5497,Detective Sergeant Denillo
16561,5497,Julie McCann
16562,5498,Detective Tom Ludlow
16563,5498,Captain Jack Wander
16564,5498,Detective Paul Diskant
16565,5498,Captain James Biggs
16566,5498,Linda Washington
16567,5498,Scribble
16568,5498,Grace Garcia
16569,5499,Gary King
16570,5499,Andrew Knightley
16571,5499,Oliver Chamberlain
16572,5499,Steven Prince
16573,5499,Peter Page
16574,5499,Sam Chamberlain
16575,5499,Guy Shepherd
16576,5500,Seth Gecko
16577,5500,Richard Gecko
16578,5500,Jacob Fuller
16579,5500,Kate Fuller
16580,5500,Scott Fuller
16581,5500,Santanico Pandemonium
16582,5500,Border Guard / Chet Pussy / Carlos
16583,5501,Marni
16584,5501,Gail
16585,5501,Ramona
16586,5501,Joanna
16587,5501,Mark
16588,5501,Grandma Bunny
16589,5501,Will
16590,5502,Nancy Drew
16591,5502,Ned Nickerson
16592,5502,Corky Veinshtein
16593,5502,Jane Brighton
16594,5502,Georgie
16595,5502,Carson Drew
16596,5502,John Leshing
16597,5503,Humphrey (voice)
16598,5503,Kate (voice)
16599,5503,Tony (voice)
16600,5503,Winston (voice)
16601,5503,Marcel (voice)
16602,5503,Paddy / Mooch (voice)
16603,5503,Eve (voice)
16604,5504,Ruth Bader Ginsburg
16605,5504,Martin D. Ginsburg
16606,5504,Mel Wulf
16607,5504,Erwin Griswold
16608,5504,Dorothy Kenyon
16609,5504,Jane C. Ginsburg
16610,5504,James Steven Ginsburg
16611,5505,David Elliot
16612,5505,Jade Butterfield
16613,5505,Hugh Butterfield
16614,5505,Keith Butterfield
16615,5505,Anne Butterfield
16616,5505,Harry Elliot
16617,5505,Jenny
16618,5506,Caleb Danvers
16619,5506,Chase Collins
16620,5506,Sarah Wenham
16621,5506,Pogue Parry
16622,5506,Reid Garwin
16623,5506,Kate Tunney
16624,5506,Tyler Simms
16625,5507,Malik
16626,5507,Aaron
16627,5507,Kayla
16628,5507,Tyler
16629,5507,Marshal
16630,5507,Tiffany
16631,5507,Mr. Reinhart
16632,5508,Malik
16633,5508,Aaron
16634,5508,Kayla
16635,5508,Tyler
16636,5508,Marshal
16637,5508,Tiffany
16638,5508,Mr. Reinhart
16639,5509,Grace /  Cordelia Winthrop Scott
16640,5509,Emma
16641,5509,Meg
16642,5509,Owen
16643,5509,Pam
16644,5509,Robert
16645,5509,Amanda
16646,5510,Hutch
16647,5510,Abigail
16648,5510,Swink
16649,5510,October
16650,5510,Phineus
16651,5510,Miller Banks
16652,5510,Detective Thibodeaux
16653,5511,Jess
16654,5511,Pippa
16655,5511,Alice
16656,5511,Frankie
16657,5511,Blair
16658,5511,Lea
16659,5511,Peter
16660,5512,Norman Bates
16661,5512,Marion Crane
16662,5512,Lila Crane
16663,5512,Sam Loomis
16664,5512,Private Det. Milton Arbogast
16665,5512,Sheriff Al Chambers
16666,5512,Dr. Fred Richman
16667,5513,Matthew Quigley
16668,5513,Crazy Cora
16669,5513,Elliott Marston
16670,5513,Major Ashley-Pitt
16671,5513,Grimmelman
16672,5513,Dobkin
16673,5513,Coogan
16674,5514,Suzanne Stone
16675,5514,Larry Maretto
16676,5514,Jimmy Emmett
16677,5514,Russel Hines
16678,5514,Janice Maretto
16679,5514,Lydia Mertz
16680,5514,Joe Maretto
16681,5515,Jack Crow
16682,5515,Anthony Montoya
16683,5515,Katrina
16684,5515,Jan Valek
16685,5515,Cardinal Alba
16686,5515,Father Adam Guiteau
16687,5515,Catlin
16688,5516,Everett Hitch
16689,5516,Virgil Cole
16690,5516,Allie
16691,5516,Randall Bragg
16692,5516,Phil Olson
16693,5516,Earl May
16694,5516,Dean
16695,5517,Ray
16696,5517,Claire
16697,5517,Jess
16698,5517,Bumpy
16699,5517,Martin Morales
16700,5517,Siefert
16701,5517,Marzin / Beckwith
16702,5518,Charlie Fineman
16703,5518,Alan Johnson
16704,5518,Janeane Johnson
16705,5518,Angela Oakhurst
16706,5518,Donna Remar
16707,5518,Richter Raines
16708,5518,Jonathan Timpleman
16709,5519,Tank
16710,5519,Alexis
16711,5519,Dustin
16712,5519,Professor Turner
16713,5519,Ami
16714,5519,Rachel
16715,5519,Josh
16716,5520,Georgia Randall
16717,5520,Rachel Wilcox
16718,5520,Lilly
16719,5520,Dr. Simon Ward
16720,5520,Arnold
16721,5520,Harlan Wilson
16722,5520,Izzy
16723,5521,Bruce Thorpe
16724,5521,Annie Clark
16725,5521,The Duchess
16726,5521,The Duke
16727,5521,The Assassin
16728,5521,Otto Kriegling
16729,5521,Nakomuri
16730,5522,Phillipe Gaston
16731,5522,Captain Etienne Navarre
16732,5522,Isabeau d'Anjou
16733,5522,Cezar
16734,5522,Bishop of Aquila
16735,5522,Father Imperius
16736,5522,Marquet
16737,5523,Christopher McCandless / Alexander Supertramp
16738,5523,Billie McCandless
16739,5523,Walt McCandless
16740,5523,Carine McCandless / Additional Narration (voice)
16741,5523,Rainey
16742,5523,Jan Burres
16743,5523,Wayne Westerberg
16744,5524,Rebecca Wenteworth
16745,5524,Simon Birch
16746,5524,Joe Wenteworth
16747,5524,Ben Goodrich
16748,5524,Rev. Russell
16749,5524,Grandmother Wenteworth
16750,5524,Hilde Grove
16751,5525,Winnie-the-Pooh / Tigger (voice)
16752,5525,Piglet (voice)
16753,5525,Kanga (voice)
16754,5525,Roo (voice)
16755,5525,Rabbit (voice)
16756,5525,Eeyore (voice)
16757,5525,Lumpy the Heffalump (voice)
16758,5526,Dr. P
16759,5526,Roger
16760,5526,Amanda
16761,5526,Becky
16762,5526,Lesher
16763,5526,Ian
16764,5526,Diego
16765,5527,Peter Malkin
16766,5527,Adolf Eichmann
16767,5527,Hanna Elian
16768,5527,Lothar Hermann
16769,5527,Rafi Eitan
16770,5527,Isser Harel
16771,5527,Zvi Aharoni
16772,5528,Claudia Larson
16773,5528,Tommy Larson
16774,5528,Adele Larson
16775,5528,Henry Larson
16776,5528,Leo Fish
16777,5528,Aunt Glady
16778,5528,Walter Wedman
16779,5529,Sing
16780,5529,Landlord
16781,5529,Landlady
16782,5529,Sing's Sidekick
16783,5529,The Beast
16784,5529,Fong
16785,5529,Brother Sum
16786,5530,Beary Barrington (voice)
16787,5530,Officer Cheets / Ted Bedderhead (voice)
16788,5530,Trixie St. Claire (voice)
16789,5530,Big Al (voice)
16790,5530,Fred Bedderhead (voice)
16791,5530,Tennessee O'Neal (voice)
16792,5530,Henry Dixon Taylor (voice)
16793,5531,Courtney
16794,5531,Ray
16795,5531,Marlo
16796,5531,Jamie
16797,5531,Sophia
16798,5531,Brad Mauser
16799,5531,Sophia's Mother
16800,5532,Jamie Ashen
16801,5532,Ella Ashen
16802,5532,Det. Lipton
16803,5532,Edward Ashen
16804,5532,Lisa Ashen
16805,5532,Henry Walker
16806,5532,Marion Walker
16807,5533,Paul Rivers
16808,5533,Cristina Peck
16809,5533,Michael Peck
16810,5533,Cathy
16811,5533,Laura
16812,5533,Jack Jordan
16813,5533,Boy
16814,5534,Ty Hackett
16815,5534,Mike Cochrane
16816,5534,Quinn
16817,5534,Baines
16818,5534,Palmer
16819,5534,Dobbs
16820,5534,Duncan Ashcroft
16821,5535,Young Hassan
16822,5535,Soraya
16823,5535,Amir
16824,5535,Young Assef
16825,5535,Baba
16826,5535,Farid
16827,5535,Party Worker
16828,5536,Cesare "Faina" Proietti
16829,5536,Giacomo "Bin" Colombo
16830,5536,Ugo "King" Conti
16831,5536,Remo "Er Patata" Cartocci
16832,5536,Ciro "3000" Cuccuriello
16833,5536,Self
16834,5536,Self
16835,5537,Paul Morse
16836,5537,Karen Cooper
16837,5537,Becky Jackson
16838,5537,Jim
16839,5537,Ray Donovan
16840,5537,Ken Cooper
16841,5537,Sandra Cooper
16842,5538,Jesus
16843,5538,James the Younger
16844,5538,Veronica
16845,5538,Martha of Bethany
16846,5538,Sorak
16847,5538,Barabbas
16848,5538,Mary Magdalene
16849,5539,Paul Tannek
16850,5539,Dora Diamond
16851,5539,Adam
16852,5539,Chris
16853,5539,Noah
16854,5539,Prof. Edward Alcott
16855,5539,Dad
16856,5540,Bella Swan
16857,5540,Edward Cullen
16858,5540,Charlie Swan
16859,5540,Dr. Carlisle Cullen
16860,5540,Esme Cullen
16861,5540,James
16862,5540,Alice Cullen
16863,5541,Self
16864,5541,Self
16865,5541,Self
16866,5541,Self
16867,5541,Self
16868,5541,Self
16869,5541,Self
16870,5542,Snow
16871,5542,Emilie Warnock
16872,5542,Alex
16873,5542,Hydell
16874,5542,Harry Shaw
16875,5542,Scott Langral
16876,5542,Hock
16877,5543,Will
16878,5543,Amy
16879,5543,Calvin
16880,5543,Enchanted Princess / Amy Winehouse Look-A-Like / Jessica Simpson Look-A-Like
16881,5543,Juney / Hannah Montana
16882,5543,Lisa
16883,5543,Wolf / Javier Bardem Look-A-Like / Police Officer / Hellboy / Batman / Beowulf / Prince Caspian
16884,5544,Ally Darling
16885,5544,Colin Shea
16886,5544,Daisy Darling
16887,5544,Ava Darling
16888,5544,Mr. Darling
16889,5544,Eddie Vogel
16890,5544,Eileen
16891,5545,Wallace 'Wally' Ritchie
16892,5545,James 'Jimmy' Ritchie
16893,5545,Lorelei 'Lori'
16894,5545,Boris 'The Butcher' Blavasky
16895,5545,Sir Roger Daggenhurst
16896,5545,Dr. Ludmilla Kropotkin
16897,5545,Gilbert Embleton
16898,5546,Adam Jones
16899,5546,Helene
16900,5546,Michel
16901,5546,Tony
16902,5546,Max
16903,5546,David
16904,5546,Anne Marie
16905,5547,Tim Dingman
16906,5547,Nick Vanderpark
16907,5547,Debbie Dingman
16908,5547,J-Man
16909,5547,Natalie Vanderpark
16910,5547,Lula Dingman
16911,5547,Michael Dingman
16912,5548,Hadassah / Esther
16913,5548,Samuel, the Prophet
16914,5548,King Xerxes
16915,5548,Prince Admantha
16916,5548,Prince Memucan
16917,5548,Mordecai
16918,5548,Haman, the Agagite
16919,5549,David Shayne
16920,5549,Cheech
16921,5549,Helen Sinclair
16922,5549,Olive Neal
16923,5549,Ellen
16924,5549,Eden Brent
16925,5549,Warner Purcell
16926,5550,Dr. Bertram Pincus
16927,5550,Frank Herlihy
16928,5550,Gwen Herlihy
16929,5550,Richard
16930,5550,Dr. Jahangir Prashar
16931,5550,Marjorie Pickthall
16932,5550,Surgeon
16933,5551,Dr. Bertram Pincus
16934,5551,Frank Herlihy
16935,5551,Gwen Herlihy
16936,5551,Richard
16937,5551,Dr. Jahangir Prashar
16938,5551,Marjorie Pickthall
16939,5551,Surgeon
16940,5552,Thomas Fowler
16941,5552,Alden Pyle
16942,5552,Phuong
16943,5552,Hinh
16944,5552,Inspector Vigot
16945,5552,Joe Tunney
16946,5552,Bill Granger
16947,5553,Chris Allen
16948,5553,Michael Atwood
16949,5553,Marcus Belmont
16950,5553,Irina Vlaslov
16951,5553,Sergeant Detective Jeffrey Allen
16952,5553,Gabe Welch
16953,5553,Jorge Rodriguez
16954,5554,Tom Sherbourne
16955,5554,Isabel Sherbourne
16956,5554,Hannah Roennfeldt
16957,5554,Septimus Potts
16958,5554,Ralph Addicott
16959,5554,Adult Lucy-Grace
16960,5554,Lucy-Grace
16961,5555,David Spritz
16962,5555,Robert Spritzel
16963,5555,Noreen
16964,5555,Shelly Spritzel
16965,5555,Mike Spritzel
16966,5555,Russ
16967,5555,Don
16968,5556,Monroe Hutchen
16969,5556,George 'Iceman' Chambers
16970,5556,Mendy Ripstein
16971,5556,A.J. Mercker
16972,5556,Jesus 'Chuy' Campos
16973,5556,Mingo Pace
16974,5556,James 'Ratbag' Kroycek
16975,5557,Danny Fisher
16976,5557,Miles Jackson
16977,5557,Molly Porter
16978,5557,Hank Carver
16979,5557,Erica Kessen
16980,5557,Ray Santiago
16981,5557,George Aiken
16982,5558,Owen
16983,5558,Abby
16984,5558,The Father
16985,5558,The Policeman
16986,5558,Virginia
16987,5558,Larry
16988,5558,Kenny
16989,5559,Grandpa Mori Shintaro
16990,5559,Jeffrey 'Colt' Douglas
16991,5559,Samuel 'Rocky' Douglas Jr.
16992,5559,Michael 'Tum Tum' Douglas
16993,5559,Miyo
16994,5559,Glam
16995,5559,Samuel Douglas Sr.
16996,5560,Jerry
16997,5560,Mike
16998,5560,Mr. Fletcher
16999,5560,Ms. Kimberley
17000,5560,Alma
17001,5560,Wilson
17002,5560,Craig
17003,5561,Mrs. Laura Henderson
17004,5561,Vivian Van Damm
17005,5561,Bertie
17006,5561,Lord Cromer
17007,5561,Maureen
17008,5561,Lady Conway
17009,5561,Doris
17010,5562,Doris
17011,5562,Harry Block
17012,5562,Joan
17013,5562,Richard
17014,5562,Ken
17015,5562,Burt
17016,5562,Larry / The Devil
17017,5563,Oscar Novak
17018,5563,Amy Post
17019,5563,Charles Newman
17020,5563,Peter Steinberg
17021,5563,Kevin Cartwright
17022,5563,Strauss
17023,5563,Decker
17024,5564,Joseph
17025,5564,Albert
17026,5564,Jules
17027,5564,Amelie Ducotel
17028,5564,Andre Trochard
17029,5564,Felix Ducotel
17030,5564,Paul Trochard
17031,5565,Skylar Dandridge
17032,5565,Holden Spence
17033,5565,Bob Dandridge
17034,5565,Von Sidell
17035,5565,Joe Berlin
17036,5565,Scott Dandridge
17037,5565,Steffi Dandridge
17038,5566,Nick Hume
17039,5566,Billy Darley
17040,5566,Helen Hume
17041,5566,Lucas Hume
17042,5566,Bones Darley
17043,5566,Detective Wallis
17044,5566,Brendan Hume
17045,5567,Conner Friel
17046,5567,Owen Bouchard
17047,5567,Lawrence Dunn
17048,5567,Harry Duggins
17049,5567,Paula Klein
17050,5567,Hunter
17051,5567,Deborah
17052,5568,Adam Schumann
17053,5568,Saskia Schumann
17054,5568,Billy Waller
17055,5568,Amanda Doster
17056,5568,Tausolo "Solo" Aieti
17057,5568,Michael Adam Emory
17058,5568,Alea
17059,5569,Frank Goode
17060,5569,Rosie
17061,5569,Amy
17062,5569,Robert
17063,5569,Colleen
17064,5569,Jeff
17065,5569,Tom
17066,5570,Bill Biscane / Kane
17067,5570,Kylie
17068,5570,Stan Bobbins
17069,5570,Jean Bobbins
17070,5570,Kahuna
17071,5570,Kahuna
17072,5570,Kahuna
17073,5571,Jason Blake
17074,5571,Franklyn
17075,5571,Rooster
17076,5571,Dante
17077,5571,Stacy
17078,5571,Himself
17079,5571,Jolene
17080,5572,Aaron
17081,5572,Ryan
17082,5572,Elaine
17083,5572,Norman
17084,5572,Michelle
17085,5572,Oscar
17086,5572,Derek
17087,5573,Derrick Vann
17088,5573,Andy Fiddler
17089,5573,Joey Kane
17090,5573,Agent Peters
17091,5573,Lt. Rita Carbone
17092,5573,Booty
17093,5573,Susan
17094,5574,Jake Rodgers
17095,5574,Gina
17096,5574,Diane
17097,5574,Eric Hauck
17098,5574,Shaw
17099,5574,Jacuzzi
17100,5574,Ronnie
17101,5575,Larry "Doc" Sportello
17102,5575,Lt. Det. Christian F. "Bigfoot" Bjornsen
17103,5575,Coy Harlingen
17104,5575,Shasta Fay Hepworth
17105,5575,Deputy D.A. Penny Kimball
17106,5575,Sauncho Smilax
17107,5575,Hope Harlingen
17108,5576,Connie
17109,5576,Carla
17110,5576,Jeff
17111,5576,Robert / Peaches
17112,5576,Lee / N'Cream
17113,5576,Stanley
17114,5576,Al
17115,5577,Machete Cortez
17116,5577,Luther Voz
17117,5577,Mendez
17118,5577,Blanca Vasquez / Miss San Antonio
17119,5577,Luz
17120,5577,Desdemona
17121,5577,Mr. President
17122,5578,Charity
17123,5578,Oscar
17124,5578,Nickie
17125,5578,Helene
17126,5578,Vittorio
17127,5578,Big Daddy
17128,5578,Herman
17129,5579,Doogal (voice)
17130,5579,Dylan (voice)
17131,5579,Zeebad (voice)
17132,5579,Ermintrude (voice)
17133,5579,Brian (voice)
17134,5579,Soldier Sam (voice)
17135,5579,Narrator (voice)
17136,5580,Catherine Llewellyn
17137,5580,Robert Llewellyn
17138,5580,Harold 'Hal' Dobbs
17139,5580,Claire Llewellyn
17140,5580,Cop
17141,5580,Limo Driver
17142,5580,Professor Barrow
17143,5581,Michael Malone
17144,5581,General George S. Patton
17145,5581,Osama Bin Nielsen / Grandpa
17146,5581,Angel of Death
17147,5581,Aziz
17148,5581,Mohammed
17149,5581,Josh
17150,5582,Willard Stiles
17151,5582,Mr. Martin
17152,5582,Cathryn
17153,5582,Mrs. Stiles
17154,5582,Ms. Leach
17155,5582,Janice Mantis
17156,5582,Mr. Garter
17157,5583,Peter
17158,5583,Fred
17159,5583,Cooker
17160,5583,Whitaker
17161,5583,Cheryl
17162,5583,Ed Lawson
17163,5583,Gus Hayden
17164,5584,Pepper Flynt Busbee / Little Boy
17165,5584,Emma Busbee
17166,5584,Hashimoto
17167,5584,James Busbee
17168,5584,London Busbee
17169,5584,Ben Eagle
17170,5584,Fr. Crispin
17171,5585,Frosty Hesson
17172,5585,Jay Moriarity
17173,5585,Christy Moriarity
17174,5585,Brenda Hesson
17175,5585,Kim
17176,5585,Magnificent Two
17177,5585,Magnificent Three
17178,5586,Abel Morales
17179,5586,Anna Morales
17180,5586,D.A. Lawrence
17181,5586,Peter Forente
17182,5586,Julian
17183,5586,Andrew Walsh
17184,5586,Luisa
17185,5587,Sabina Spielrein
17186,5587,Sigmund Freud
17187,5587,Carl Jung
17188,5587,Emma Jung
17189,5587,Otto Gross
17190,5587,Professor Eugen Bleuler
17191,5587,Sándor Ferenczi
17192,5588,Bob Arctor
17193,5588,James Barris
17194,5588,Ernie Luckman
17195,5588,Donna Hawthorne
17196,5588,Charles Freck
17197,5588,Brown Bear Lodge Host
17198,5588,Additional Fred Scramble Suit Voice (voice)
17199,5589,Charlotte Banks
17200,5589,Sa5m
17201,5589,Will Burton
17202,5589,Ben Wheatly
17203,5589,Basher Martin
17204,5589,Bug
17205,5589,Karen Burton
17206,5590,Edward Carnby
17207,5590,Aline Cedrac
17208,5590,Richard Burke
17209,5590,Agent Miles
17210,5590,Agent Feenstra
17211,5590,Agent Marko
17212,5590,Linda
17213,5591,Anna
17214,5591,Young Sean
17215,5591,Joseph
17216,5591,Eleanor
17217,5591,Laura
17218,5591,Bob
17219,5591,Sean
17220,5592,Roberto Duran
17221,5592,Ray Arcel
17222,5592,Sugar Ray Leonard
17223,5592,Carlos Eleta
17224,5592,Felicidad Iglesias
17225,5592,Chaflan
17226,5592,Frankie Carbo
17227,5593,J.R.R. Tolkien
17228,5593,Edith Bratt
17229,5593,Father Francis Morgan
17230,5593,Professor Joseph Wright
17231,5593,Young J.R.R. Tolkien
17232,5593,Young Edith Bratt
17233,5593,Geoffrey Bache Smith
17234,5594,Michael Dunne
17235,5594,Sarah Mann
17236,5594,David Mann
17237,5594,Cassie Walker
17238,5594,Colonel Ormand
17239,5594,Royster
17240,5594,Skinner
17241,5595,Bob Kearns
17242,5595,Phyllis Kearns
17243,5595,Gil Previck
17244,5595,Dennis
17245,5595,Frank Sertin
17246,5595,Macklin Tyler
17247,5595,Charlie Defao
17248,5596,Will Shaw
17249,5596,Martin
17250,5596,Jean Carrack
17251,5596,Lucia
17252,5596,Gorman
17253,5596,Laurie Shaw
17254,5596,Josh
17255,5597,Caden Cotard
17256,5597,Hazel
17257,5597,Maria
17258,5597,Claire Keen
17259,5597,Adele Lack
17260,5597,Tammy
17261,5597,Sammy Barnathan
17262,5598,Suzy Bannion
17263,5598,Sara
17264,5598,Daniel
17265,5598,Mark
17266,5598,Olga
17267,5598,Sonia
17268,5598,Pat Hingle
17269,5599,Darrell Royal
17270,5599,Freddie Steinmark
17271,5599,Gloria Steinmark
17272,5599,Linda Wheeler
17273,5599,Fred Steinmark
17274,5599,Father Bomar
17275,5599,Tom Campbell
17276,5600,Village People: G.I.
17277,5600,Village People: Construction Worker
17278,5600,Village People: Leatherman
17279,5600,Village People: Cowboy
17280,5600,Village People: Indian
17281,5600,Village People: Policeman
17282,5600,Samantha Simpson
17283,5601,Marci Feld
17284,5601,Dr. S
17285,5601,Ben Feld
17286,5601,Lauren Farb
17287,5601,Mary Ellen Spinkle
17288,5601,Yolanda Quinones
17289,5601,Lane Strayfield
17290,5602,John Preston
17291,5602,Brandt
17292,5602,Dupont
17293,5602,Robbie Preston
17294,5602,Errol Partridge
17295,5602,Mary O'Brien
17296,5602,Father
17297,5603,George Hogg
17298,5603,Lee Pearson
17299,5603,Chen Hansheng
17300,5603,Mrs. Wang
17301,5603,Andy Fisher
17302,5603,Duschka
17303,5603,Roger Appsley
17304,5604,Leo Handler
17305,5604,Willie Gutierrez
17306,5604,Erica Soltz
17307,5604,Frank Olchin
17308,5604,Val Handler
17309,5604,Kitty Olchin
17310,5604,Arthur Mydanick
17311,5605,Jack Harris
17312,5605,Wayne Beering
17313,5605,Buck Dolby
17314,5605,Jerry Haggerty
17315,5605,Diana Harris
17316,5605,Curt Allmans
17317,5605,Audrey Dawns
17318,5606,David Marks
17319,5606,Katie Marks
17320,5606,Sanford Marks
17321,5606,Deborah Lehrman
17322,5606,Malvern Bump
17323,5606,Daniel Marks
17324,5606,Janice Rizzo
17325,5607,Vanessa
17326,5607,Roland
17327,5607,Lea
17328,5607,François
17329,5607,Michel
17330,5607,Patrice
17331,5607,Clarisse
17332,5608,Ray's Mother (voice)
17333,5608,Thomas (voice)
17334,5608,Scarlett O'Hara St. Jones (voice)
17335,5608,James Ray Steam (voice)
17336,5608,Emma (voice)
17337,5608,Dr. Lloyd Steam (voice)
17338,5608,Dr. Edward 'Eddy' Steam (voice)
17339,5609,Frank Borghi
17340,5609,Walter Bahr
17341,5609,Stanley Mortensen
17342,5609,Charlie 'Gloves' Columbo
17343,5609,Gino Pariani
17344,5609,Harry Keough
17345,5609,Joe Gaetjens
17346,5610,Noro
17347,5610,Make
17348,5610,Ramana
17349,5610,Ariki-mau
17350,5610,Messenger
17351,5610,Riro
17352,5610,Heke
17353,5611,Prospera
17354,5611,Miranda
17355,5611,Prince Ferdinand
17356,5611,King Alonso
17357,5611,Gonzalo
17358,5611,Sebastian
17359,5611,Antonio
17360,5612,Prospera
17361,5612,Miranda
17362,5612,Prince Ferdinand
17363,5612,King Alonso
17364,5612,Gonzalo
17365,5612,Sebastian
17366,5612,Antonio
17367,5613,Bruce Kenner
17368,5613,Angela Gray
17369,5613,Professor Kenneth Raines
17370,5613,Reverend Beaumont
17371,5613,Rose Gray
17372,5613,John Gray
17373,5613,Roy Gray
17374,5614,Elisa Esposito
17375,5614,Richard Strickland
17376,5614,Giles
17377,5614,Zelda Fuller
17378,5614,Dr. Robert Hoffstetler
17379,5614,Amphibian Man
17380,5614,Fleming
17381,5615,Dr. Walter Fane
17382,5615,Kitty Fane
17383,5615,Charlie Townsend
17384,5615,Mother Superior
17385,5615,Mr. Waddington
17386,5615,Colonel Yu
17387,5615,Dorothy Townsend
17388,5616,Latif Yahia / Uday Hussein
17389,5616,Sarrab
17390,5616,Munem
17391,5616,Saddam Hussein / Faoaz
17392,5616,Kamel Hannah
17393,5616,Ali
17394,5616,Yassem Al-Helou
17395,5617,Marty McFly
17396,5617,Emmett Brown
17397,5617,George McFly
17398,5617,Lorraine Baines
17399,5617,Jennifer Parker
17400,5617,Biff Tannen
17401,5617,Dave McFly
17402,5618,Lieutenant Dunbar
17403,5618,Stands With A Fist
17404,5618,Kicking Bird
17405,5618,Wind In His Hair
17406,5618,Ten Bears
17407,5618,Black Shawl
17408,5618,Timmons
17409,5619,Cindy Campbell
17410,5619,Bobby Prinze
17411,5619,Shorty Meeks
17412,5619,Ray Wilkins
17413,5619,Brenda Meeks
17414,5619,Buffy Gilmore
17415,5619,Gail Hailstorm
17416,5620,Elizabeth Halsey
17417,5620,Russell Gettis
17418,5620,Scott Delacorte
17419,5620,Amy Squirrel
17420,5620,Principal Wally Snur
17421,5620,Lynn Davies
17422,5620,Carl Halabi
17423,5621,Frank / Sergeant Pepper (voice)
17424,5621,Brenda (voice)
17425,5621,Carl (voice)
17426,5621,Firewater / Tequila / El Guaco (voice)
17427,5621,Barry (voice)
17428,5621,Druggie (voice)
17429,5621,Honey Mustard (voice)
17430,5622,Frank Keller
17431,5622,Helen Cruger
17432,5622,Sherman
17433,5622,Terry
17434,5622,Frank Keller Sr.
17435,5622,Gruber
17436,5622,Serafino
17437,5623,Tom Leezak
17438,5623,Sarah McNerney
17439,5623,Peter Prentiss
17440,5623,Kyle
17441,5623,Fred
17442,5623,Wendy
17443,5623,Lauren McNerney
17444,5624,Sam Montgomery
17445,5624,Austin Ames
17446,5624,Fiona
17447,5624,Carter Farrell
17448,5624,Rhonda
17449,5624,Shelby Cummings
17450,5624,Mrs. Wells
17451,5625,Jack Torrance
